caseId,activity,lifecycle,activity_id
173811,W_Nabellen offertes,START,22
173811,W_Nabellen offertes,COMPLETE,22
173811,W_Nabellen offertes,START,22
173811,W_Nabellen offertes,COMPLETE,22
173811,W_Nabellen offertes,START,22
173811,W_Nabellen offertes,COMPLETE,22
173811,W_Nabellen offertes,START,22
173811,W_Nabellen offertes,COMPLETE,22
173811,W_Nabellen offertes,START,22
173811,W_Nabellen offertes,COMPLETE,22
173811,W_Nabellen offertes,START,22
173811,W_Nabellen offertes,COMPLETE,22
173811,W_Nabellen offertes,START,22
173811,W_Nabellen offertes,COMPLETE,22
173811,W_Nabellen offertes,START,22
173811,W_Nabellen offertes,COMPLETE,22
173811,W_Nabellen offertes,START,22
173811,W_Nabellen offertes,COMPLETE,22
173811,W_Nabellen offertes,START,22
173811,W_Nabellen offertes,COMPLETE,22
173811,W_Nabellen offertes,START,22
173811,W_Nabellen offertes,COMPLETE,22
173811,W_Nabellen offertes,START,22
173811,W_Nabellen offertes,COMPLETE,22
173811,W_Nabellen offertes,START,22
173811,W_Nabellen offertes,COMPLETE,22
173811,W_Nabellen offertes,COMPLETE,22
173811,A_CANCELLED,COMPLETE,4
173811,O_CANCELLED,COMPLETE,12
173814,A_SUBMITTED,COMPLETE,10
173814,A_PARTLYSUBMITTED,COMPLETE,7
173814,W_Afhandelen leads,SCHEDULE,18
173814,W_Afhandelen leads,START,18
173814,A_PREACCEPTED,COMPLETE,8
173814,W_Completeren aanvraag,SCHEDULE,20
173814,W_Afhandelen leads,COMPLETE,18
173814,W_Completeren aanvraag,START,20
173814,A_DECLINED,COMPLETE,5
173814,W_Completeren aanvraag,COMPLETE,20
173817,A_SUBMITTED,COMPLETE,10
173817,A_PARTLYSUBMITTED,COMPLETE,7
173817,A_PREACCEPTED,COMPLETE,8
173817,W_Completeren aanvraag,SCHEDULE,20
173817,W_Completeren aanvraag,START,20
173817,A_ACCEPTED,COMPLETE,1
173817,O_SELECTED,COMPLETE,15
173817,A_FINALIZED,COMPLETE,6
173817,O_CREATED,COMPLETE,13
173817,O_SENT,COMPLETE,16
173817,W_Nabellen offertes,SCHEDULE,22
173817,W_Completeren aanvraag,COMPLETE,20
173817,W_Nabellen offertes,START,22
173817,O_CANCELLED,COMPLETE,12
173817,O_SELECTED,COMPLETE,15
173817,O_CREATED,COMPLETE,13
173817,O_SENT,COMPLETE,16
173817,W_Nabellen offertes,SCHEDULE,22
173817,W_Nabellen offertes,COMPLETE,22
173817,W_Nabellen offertes,START,22
173817,W_Nabellen offertes,COMPLETE,22
173817,W_Nabellen offertes,START,22
173817,O_SENT_BACK,COMPLETE,17
173817,W_Valideren aanvraag,SCHEDULE,23
173817,W_Nabellen offertes,COMPLETE,22
173817,W_Valideren aanvraag,START,23
173817,A_DECLINED,COMPLETE,5
173817,O_DECLINED,COMPLETE,14
173817,W_Valideren aanvraag,COMPLETE,23
173820,A_SUBMITTED,COMPLETE,10
173820,A_PARTLYSUBMITTED,COMPLETE,7
173820,A_DECLINED,COMPLETE,5
173823,A_SUBMITTED,COMPLETE,10
173823,A_PARTLYSUBMITTED,COMPLETE,7
173823,A_PREACCEPTED,COMPLETE,8
173823,W_Completeren aanvraag,SCHEDULE,20
173823,W_Completeren aanvraag,START,20
173823,A_ACCEPTED,COMPLETE,1
173823,O_SELECTED,COMPLETE,15
173823,A_FINALIZED,COMPLETE,6
173823,O_CREATED,COMPLETE,13
173823,O_SENT,COMPLETE,16
173823,W_Nabellen offertes,SCHEDULE,22
173823,W_Completeren aanvraag,COMPLETE,20
173823,W_Nabellen offertes,START,22
173823,W_Nabellen offertes,COMPLETE,22
173823,W_Nabellen offertes,START,22
173823,O_SENT_BACK,COMPLETE,17
173823,W_Valideren aanvraag,SCHEDULE,23
173823,W_Nabellen offertes,COMPLETE,22
173823,W_Valideren aanvraag,START,23
173823,W_Valideren aanvraag,COMPLETE,23
173823,W_Valideren aanvraag,START,23
173823,O_DECLINED,COMPLETE,14
173823,A_DECLINED,COMPLETE,5
173823,W_Valideren aanvraag,COMPLETE,23
173826,A_SUBMITTED,COMPLETE,10
173826,A_PARTLYSUBMITTED,COMPLETE,7
173826,W_Afhandelen leads,SCHEDULE,18
173826,W_Afhandelen leads,START,18
173826,W_Afhandelen leads,COMPLETE,18
173826,W_Afhandelen leads,START,18
173826,W_Afhandelen leads,COMPLETE,18
173826,W_Afhandelen leads,START,18
173826,A_PREACCEPTED,COMPLETE,8
173826,W_Completeren aanvraag,SCHEDULE,20
173826,W_Afhandelen leads,COMPLETE,18
173826,W_Completeren aanvraag,START,20
173826,W_Completeren aanvraag,COMPLETE,20
173826,W_Completeren aanvraag,START,20
173826,W_Completeren aanvraag,COMPLETE,20
173826,W_Completeren aanvraag,START,20
173826,W_Completeren aanvraag,COMPLETE,20
173826,W_Completeren aanvraag,START,20
173826,A_DECLINED,COMPLETE,5
173826,W_Completeren aanvraag,COMPLETE,20
173829,A_SUBMITTED,COMPLETE,10
173829,A_PARTLYSUBMITTED,COMPLETE,7
173829,W_Afhandelen leads,SCHEDULE,18
173829,W_Afhandelen leads,START,18
173829,W_Afhandelen leads,COMPLETE,18
173829,W_Afhandelen leads,START,18
173829,A_PREACCEPTED,COMPLETE,8
173829,W_Completeren aanvraag,SCHEDULE,20
173829,W_Afhandelen leads,COMPLETE,18
173829,W_Completeren aanvraag,START,20
173829,A_DECLINED,COMPLETE,5
173829,W_Completeren aanvraag,COMPLETE,20
173832,A_SUBMITTED,COMPLETE,10
173832,A_PARTLYSUBMITTED,COMPLETE,7
173832,A_DECLINED,COMPLETE,5
173835,A_SUBMITTED,COMPLETE,10
173835,A_PARTLYSUBMITTED,COMPLETE,7
173835,A_PREACCEPTED,COMPLETE,8
173835,W_Completeren aanvraag,SCHEDULE,20
173835,W_Completeren aanvraag,START,20
173835,W_Completeren aanvraag,COMPLETE,20
173835,W_Completeren aanvraag,START,20
173835,W_Completeren aanvraag,COMPLETE,20
173835,W_Completeren aanvraag,START,20
173835,A_ACCEPTED,COMPLETE,1
173835,O_SELECTED,COMPLETE,15
173835,A_FINALIZED,COMPLETE,6
173835,O_CREATED,COMPLETE,13
173835,O_SENT,COMPLETE,16
173835,W_Nabellen offertes,SCHEDULE,22
173835,W_Completeren aanvraag,COMPLETE,20
173835,W_Nabellen offertes,START,22
173835,W_Nabellen offertes,COMPLETE,22
173835,W_Nabellen offertes,START,22
173835,W_Nabellen offertes,COMPLETE,22
173835,W_Nabellen offertes,START,22
173835,W_Nabellen offertes,COMPLETE,22
173835,W_Nabellen offertes,START,22
173835,W_Nabellen offertes,COMPLETE,22
173835,W_Nabellen offertes,START,22
173835,W_Nabellen offertes,COMPLETE,22
173835,W_Nabellen offertes,START,22
173835,A_CANCELLED,COMPLETE,4
173835,O_CANCELLED,COMPLETE,12
173835,W_Nabellen offertes,COMPLETE,22
173838,A_SUBMITTED,COMPLETE,10
173838,A_PARTLYSUBMITTED,COMPLETE,7
173838,A_DECLINED,COMPLETE,5
173841,A_SUBMITTED,COMPLETE,10
173841,A_PARTLYSUBMITTED,COMPLETE,7
173841,A_PREACCEPTED,COMPLETE,8
173841,W_Completeren aanvraag,SCHEDULE,20
173841,W_Completeren aanvraag,START,20
173841,W_Completeren aanvraag,COMPLETE,20
173841,W_Completeren aanvraag,START,20
173841,W_Completeren aanvraag,COMPLETE,20
173841,W_Completeren aanvraag,START,20
173841,A_CANCELLED,COMPLETE,4
173841,W_Completeren aanvraag,COMPLETE,20
173844,A_SUBMITTED,COMPLETE,10
173844,A_PARTLYSUBMITTED,COMPLETE,7
173844,A_PREACCEPTED,COMPLETE,8
173844,W_Completeren aanvraag,SCHEDULE,20
173844,W_Completeren aanvraag,START,20
173844,W_Completeren aanvraag,COMPLETE,20
173844,W_Completeren aanvraag,START,20
173844,W_Completeren aanvraag,COMPLETE,20
173844,W_Completeren aanvraag,START,20
173844,A_ACCEPTED,COMPLETE,1
173844,A_FINALIZED,COMPLETE,6
173844,O_SELECTED,COMPLETE,15
173844,O_CREATED,COMPLETE,13
173844,O_SENT,COMPLETE,16
173844,W_Nabellen offertes,SCHEDULE,22
173844,W_Completeren aanvraag,COMPLETE,20
173844,W_Nabellen offertes,START,22
173844,O_SENT_BACK,COMPLETE,17
173844,W_Valideren aanvraag,SCHEDULE,23
173844,W_Nabellen offertes,COMPLETE,22
173844,W_Valideren aanvraag,START,23
173844,O_ACCEPTED,COMPLETE,11
173844,A_APPROVED,COMPLETE,3
173844,A_REGISTERED,COMPLETE,9
173844,A_ACTIVATED,COMPLETE,2
173844,W_Valideren aanvraag,COMPLETE,23
173847,A_SUBMITTED,COMPLETE,10
173847,A_PARTLYSUBMITTED,COMPLETE,7
173847,A_PREACCEPTED,COMPLETE,8
173847,W_Completeren aanvraag,SCHEDULE,20
173847,W_Completeren aanvraag,START,20
173847,A_ACCEPTED,COMPLETE,1
173847,A_FINALIZED,COMPLETE,6
173847,O_SELECTED,COMPLETE,15
173847,O_CREATED,COMPLETE,13
173847,O_SENT,COMPLETE,16
173847,W_Nabellen offertes,SCHEDULE,22
173847,W_Completeren aanvraag,COMPLETE,20
173847,W_Nabellen offertes,START,22
173847,O_SENT_BACK,COMPLETE,17
173847,W_Valideren aanvraag,SCHEDULE,23
173847,W_Nabellen offertes,COMPLETE,22
173847,W_Valideren aanvraag,START,23
173847,O_DECLINED,COMPLETE,14
173847,A_DECLINED,COMPLETE,5
173847,W_Valideren aanvraag,COMPLETE,23
173850,A_SUBMITTED,COMPLETE,10
173850,A_PARTLYSUBMITTED,COMPLETE,7
173850,A_DECLINED,COMPLETE,5
173853,A_SUBMITTED,COMPLETE,10
173853,A_PARTLYSUBMITTED,COMPLETE,7
173853,A_DECLINED,COMPLETE,5
173856,A_SUBMITTED,COMPLETE,10
173856,A_PARTLYSUBMITTED,COMPLETE,7
173856,W_Afhandelen leads,SCHEDULE,18
173856,W_Afhandelen leads,START,18
173856,W_Afhandelen leads,COMPLETE,18
173856,W_Afhandelen leads,START,18
173856,A_DECLINED,COMPLETE,5
173856,W_Afhandelen leads,COMPLETE,18
173859,A_SUBMITTED,COMPLETE,10
173859,A_PARTLYSUBMITTED,COMPLETE,7
173859,W_Afhandelen leads,SCHEDULE,18
173859,W_Afhandelen leads,START,18
173859,A_PREACCEPTED,COMPLETE,8
173859,W_Completeren aanvraag,SCHEDULE,20
173859,W_Afhandelen leads,COMPLETE,18
173859,W_Completeren aanvraag,START,20
173859,A_ACCEPTED,COMPLETE,1
173859,O_SELECTED,COMPLETE,15
173859,A_FINALIZED,COMPLETE,6
173859,O_CREATED,COMPLETE,13
173859,O_SENT,COMPLETE,16
173859,W_Nabellen offertes,SCHEDULE,22
173859,W_Completeren aanvraag,COMPLETE,20
173859,W_Nabellen offertes,START,22
173859,W_Nabellen offertes,COMPLETE,22
173859,W_Nabellen offertes,START,22
173859,O_CANCELLED,COMPLETE,12
173859,A_CANCELLED,COMPLETE,4
173859,W_Nabellen offertes,COMPLETE,22
173862,A_SUBMITTED,COMPLETE,10
173862,A_PARTLYSUBMITTED,COMPLETE,7
173862,W_Afhandelen leads,SCHEDULE,18
173862,W_Afhandelen leads,START,18
173862,A_DECLINED,COMPLETE,5
173862,W_Afhandelen leads,COMPLETE,18
173865,A_SUBMITTED,COMPLETE,10
173865,A_PARTLYSUBMITTED,COMPLETE,7
173865,A_DECLINED,COMPLETE,5
173868,A_SUBMITTED,COMPLETE,10
173868,A_PARTLYSUBMITTED,COMPLETE,7
173868,A_PREACCEPTED,COMPLETE,8
173868,W_Completeren aanvraag,SCHEDULE,20
173868,W_Completeren aanvraag,START,20
173868,W_Completeren aanvraag,COMPLETE,20
173868,W_Completeren aanvraag,START,20
173868,A_ACCEPTED,COMPLETE,1
173868,A_FINALIZED,COMPLETE,6
173868,O_SELECTED,COMPLETE,15
173868,O_CREATED,COMPLETE,13
173868,O_SENT,COMPLETE,16
173868,W_Nabellen offertes,SCHEDULE,22
173868,W_Completeren aanvraag,COMPLETE,20
173868,W_Nabellen offertes,START,22
173868,W_Nabellen offertes,COMPLETE,22
173868,W_Nabellen offertes,START,22
173868,W_Nabellen offertes,COMPLETE,22
173868,W_Nabellen offertes,START,22
173868,W_Nabellen offertes,COMPLETE,22
173868,W_Nabellen offertes,START,22
173868,O_SENT_BACK,COMPLETE,17
173868,W_Valideren aanvraag,SCHEDULE,23
173868,W_Nabellen offertes,COMPLETE,22
173868,W_Valideren aanvraag,START,23
173868,O_DECLINED,COMPLETE,14
173868,A_DECLINED,COMPLETE,5
173868,W_Valideren aanvraag,COMPLETE,23
173871,A_SUBMITTED,COMPLETE,10
173871,A_PARTLYSUBMITTED,COMPLETE,7
173871,A_PREACCEPTED,COMPLETE,8
173871,W_Completeren aanvraag,SCHEDULE,20
173871,W_Completeren aanvraag,START,20
173871,W_Completeren aanvraag,COMPLETE,20
173871,W_Completeren aanvraag,START,20
173871,W_Completeren aanvraag,COMPLETE,20
173871,W_Completeren aanvraag,START,20
173871,W_Completeren aanvraag,COMPLETE,20
173871,W_Completeren aanvraag,START,20
173871,W_Completeren aanvraag,COMPLETE,20
173871,W_Completeren aanvraag,START,20
173871,W_Completeren aanvraag,COMPLETE,20
173871,W_Completeren aanvraag,START,20
173871,A_ACCEPTED,COMPLETE,1
173871,A_FINALIZED,COMPLETE,6
173871,O_SELECTED,COMPLETE,15
173871,O_CREATED,COMPLETE,13
173871,O_SENT,COMPLETE,16
173871,W_Nabellen offertes,SCHEDULE,22
173871,W_Completeren aanvraag,COMPLETE,20
173871,W_Nabellen offertes,START,22
173871,W_Nabellen offertes,COMPLETE,22
173871,W_Nabellen offertes,START,22
173871,W_Nabellen offertes,COMPLETE,22
173871,W_Nabellen offertes,START,22
173871,O_SENT_BACK,COMPLETE,17
173871,W_Valideren aanvraag,SCHEDULE,23
173871,W_Nabellen offertes,COMPLETE,22
173871,W_Valideren aanvraag,START,23
173871,W_Valideren aanvraag,COMPLETE,23
173871,W_Valideren aanvraag,START,23
173871,O_DECLINED,COMPLETE,14
173871,A_DECLINED,COMPLETE,5
173871,W_Valideren aanvraag,COMPLETE,23
173874,A_SUBMITTED,COMPLETE,10
173874,A_PARTLYSUBMITTED,COMPLETE,7
173874,A_DECLINED,COMPLETE,5
173877,A_SUBMITTED,COMPLETE,10
173877,A_PARTLYSUBMITTED,COMPLETE,7
173877,A_DECLINED,COMPLETE,5
173880,A_SUBMITTED,COMPLETE,10
173880,A_PARTLYSUBMITTED,COMPLETE,7
173880,W_Afhandelen leads,SCHEDULE,18
173880,W_Afhandelen leads,START,18
173880,A_PREACCEPTED,COMPLETE,8
173880,W_Completeren aanvraag,SCHEDULE,20
173880,W_Afhandelen leads,COMPLETE,18
173880,W_Completeren aanvraag,START,20
173880,W_Completeren aanvraag,COMPLETE,20
173880,W_Completeren aanvraag,START,20
173880,A_ACCEPTED,COMPLETE,1
173880,A_FINALIZED,COMPLETE,6
173880,O_SELECTED,COMPLETE,15
173880,O_CREATED,COMPLETE,13
173880,O_SENT,COMPLETE,16
173880,W_Nabellen offertes,SCHEDULE,22
173880,W_Completeren aanvraag,COMPLETE,20
173880,W_Nabellen offertes,START,22
173880,W_Nabellen offertes,COMPLETE,22
173880,W_Nabellen offertes,START,22
173880,W_Nabellen offertes,COMPLETE,22
173880,W_Nabellen offertes,START,22
173880,W_Nabellen offertes,COMPLETE,22
173880,W_Nabellen offertes,START,22
173880,W_Nabellen offertes,COMPLETE,22
173880,W_Nabellen offertes,START,22
173880,W_Nabellen offertes,COMPLETE,22
173880,W_Nabellen offertes,START,22
173880,O_SENT_BACK,COMPLETE,17
173880,W_Valideren aanvraag,SCHEDULE,23
173880,W_Nabellen offertes,COMPLETE,22
173880,W_Valideren aanvraag,START,23
173880,W_Valideren aanvraag,COMPLETE,23
173880,W_Valideren aanvraag,START,23
173880,W_Nabellen incomplete dossiers,SCHEDULE,21
173880,W_Valideren aanvraag,COMPLETE,23
173880,W_Nabellen incomplete dossiers,START,21
173880,W_Nabellen incomplete dossiers,COMPLETE,21
173880,W_Nabellen incomplete dossiers,START,21
173880,O_CANCELLED,COMPLETE,12
173880,O_SELECTED,COMPLETE,15
173880,O_CREATED,COMPLETE,13
173880,O_SENT,COMPLETE,16
173880,W_Nabellen incomplete dossiers,SCHEDULE,21
173880,W_Nabellen incomplete dossiers,COMPLETE,21
173880,W_Nabellen incomplete dossiers,START,21
173880,W_Nabellen incomplete dossiers,COMPLETE,21
173880,W_Nabellen incomplete dossiers,START,21
173880,W_Nabellen incomplete dossiers,COMPLETE,21
173880,W_Nabellen incomplete dossiers,START,21
173880,W_Nabellen incomplete dossiers,COMPLETE,21
173880,W_Nabellen incomplete dossiers,START,21
173880,O_SENT_BACK,COMPLETE,17
173880,W_Valideren aanvraag,SCHEDULE,23
173880,W_Nabellen incomplete dossiers,COMPLETE,21
173880,W_Valideren aanvraag,START,23
173880,O_ACCEPTED,COMPLETE,11
173880,A_APPROVED,COMPLETE,3
173880,A_REGISTERED,COMPLETE,9
173880,A_ACTIVATED,COMPLETE,2
173880,W_Valideren aanvraag,COMPLETE,23
173883,A_SUBMITTED,COMPLETE,10
173883,A_PARTLYSUBMITTED,COMPLETE,7
173883,A_DECLINED,COMPLETE,5
173886,A_SUBMITTED,COMPLETE,10
173886,A_PARTLYSUBMITTED,COMPLETE,7
173886,A_DECLINED,COMPLETE,5
173889,A_SUBMITTED,COMPLETE,10
173889,A_PARTLYSUBMITTED,COMPLETE,7
173889,W_Afhandelen leads,SCHEDULE,18
173889,W_Afhandelen leads,START,18
173889,A_DECLINED,COMPLETE,5
173889,W_Afhandelen leads,COMPLETE,18
173892,A_SUBMITTED,COMPLETE,10
173892,A_PARTLYSUBMITTED,COMPLETE,7
173892,A_DECLINED,COMPLETE,5
173895,A_SUBMITTED,COMPLETE,10
173895,A_PARTLYSUBMITTED,COMPLETE,7
173895,A_DECLINED,COMPLETE,5
173898,A_SUBMITTED,COMPLETE,10
173898,A_PARTLYSUBMITTED,COMPLETE,7
173898,W_Afhandelen leads,SCHEDULE,18
173898,W_Afhandelen leads,START,18
173898,A_PREACCEPTED,COMPLETE,8
173898,W_Completeren aanvraag,SCHEDULE,20
173898,W_Afhandelen leads,COMPLETE,18
173898,W_Completeren aanvraag,START,20
173898,W_Completeren aanvraag,COMPLETE,20
173898,W_Completeren aanvraag,START,20
173898,W_Completeren aanvraag,COMPLETE,20
173898,W_Completeren aanvraag,START,20
173898,A_ACCEPTED,COMPLETE,1
173898,A_FINALIZED,COMPLETE,6
173898,O_SELECTED,COMPLETE,15
173898,O_CREATED,COMPLETE,13
173898,O_SENT,COMPLETE,16
173898,W_Nabellen offertes,SCHEDULE,22
173898,W_Completeren aanvraag,COMPLETE,20
173898,W_Nabellen offertes,START,22
173898,W_Nabellen offertes,COMPLETE,22
173898,W_Nabellen offertes,START,22
173898,W_Nabellen offertes,COMPLETE,22
173898,W_Nabellen offertes,START,22
173898,O_CANCELLED,COMPLETE,12
173898,A_CANCELLED,COMPLETE,4
173898,W_Nabellen offertes,COMPLETE,22
173901,A_SUBMITTED,COMPLETE,10
173901,A_PARTLYSUBMITTED,COMPLETE,7
173901,W_Afhandelen leads,SCHEDULE,18
173901,W_Afhandelen leads,START,18
173901,A_DECLINED,COMPLETE,5
173901,W_Afhandelen leads,COMPLETE,18
173904,A_SUBMITTED,COMPLETE,10
173904,A_PARTLYSUBMITTED,COMPLETE,7
173904,W_Afhandelen leads,SCHEDULE,18
173904,W_Afhandelen leads,START,18
173904,A_DECLINED,COMPLETE,5
173904,W_Afhandelen leads,COMPLETE,18
173907,A_SUBMITTED,COMPLETE,10
173907,A_PARTLYSUBMITTED,COMPLETE,7
173907,A_DECLINED,COMPLETE,5
173910,A_SUBMITTED,COMPLETE,10
173910,A_PARTLYSUBMITTED,COMPLETE,7
173910,A_DECLINED,COMPLETE,5
173913,A_SUBMITTED,COMPLETE,10
173913,A_PARTLYSUBMITTED,COMPLETE,7
173913,A_PREACCEPTED,COMPLETE,8
173913,W_Completeren aanvraag,SCHEDULE,20
173913,W_Completeren aanvraag,START,20
173913,A_ACCEPTED,COMPLETE,1
173913,A_FINALIZED,COMPLETE,6
173913,O_SELECTED,COMPLETE,15
173913,O_CREATED,COMPLETE,13
173913,O_SENT,COMPLETE,16
173913,W_Nabellen offertes,SCHEDULE,22
173913,W_Completeren aanvraag,COMPLETE,20
173913,W_Nabellen offertes,START,22
173913,W_Nabellen offertes,COMPLETE,22
173913,W_Nabellen offertes,START,22
173913,W_Nabellen offertes,COMPLETE,22
173913,W_Nabellen offertes,START,22
173913,O_SENT_BACK,COMPLETE,17
173913,W_Valideren aanvraag,SCHEDULE,23
173913,W_Nabellen offertes,COMPLETE,22
173913,W_Valideren aanvraag,START,23
173913,W_Valideren aanvraag,COMPLETE,23
173913,W_Valideren aanvraag,START,23
173913,O_ACCEPTED,COMPLETE,11
173913,A_ACTIVATED,COMPLETE,2
173913,A_APPROVED,COMPLETE,3
173913,A_REGISTERED,COMPLETE,9
173913,W_Valideren aanvraag,COMPLETE,23
173916,A_SUBMITTED,COMPLETE,10
173916,A_PARTLYSUBMITTED,COMPLETE,7
173916,W_Beoordelen fraude,SCHEDULE,19
173916,W_Beoordelen fraude,START,19
173916,W_Beoordelen fraude,COMPLETE,19
173916,W_Beoordelen fraude,START,19
173916,W_Beoordelen fraude,COMPLETE,19
173916,W_Beoordelen fraude,START,19
173916,A_DECLINED,COMPLETE,5
173916,W_Beoordelen fraude,COMPLETE,19
173919,A_SUBMITTED,COMPLETE,10
173919,A_PARTLYSUBMITTED,COMPLETE,7
173919,W_Afhandelen leads,SCHEDULE,18
173919,W_Afhandelen leads,START,18
173919,A_PREACCEPTED,COMPLETE,8
173919,W_Completeren aanvraag,SCHEDULE,20
173919,W_Afhandelen leads,COMPLETE,18
173919,W_Completeren aanvraag,START,20
173919,W_Completeren aanvraag,COMPLETE,20
173919,W_Completeren aanvraag,START,20
173919,W_Completeren aanvraag,COMPLETE,20
173919,W_Completeren aanvraag,START,20
173919,W_Completeren aanvraag,COMPLETE,20
173919,W_Completeren aanvraag,START,20
173919,W_Completeren aanvraag,COMPLETE,20
173919,W_Completeren aanvraag,START,20
173919,A_CANCELLED,COMPLETE,4
173919,W_Completeren aanvraag,COMPLETE,20
173922,A_SUBMITTED,COMPLETE,10
173922,A_PARTLYSUBMITTED,COMPLETE,7
173922,A_DECLINED,COMPLETE,5
173925,A_SUBMITTED,COMPLETE,10
173925,A_PARTLYSUBMITTED,COMPLETE,7
173925,W_Afhandelen leads,SCHEDULE,18
173925,W_Afhandelen leads,START,18
173925,A_PREACCEPTED,COMPLETE,8
173925,W_Completeren aanvraag,SCHEDULE,20
173925,W_Afhandelen leads,COMPLETE,18
173925,W_Completeren aanvraag,START,20
173925,W_Completeren aanvraag,COMPLETE,20
173925,W_Completeren aanvraag,START,20
173925,A_DECLINED,COMPLETE,5
173925,W_Completeren aanvraag,COMPLETE,20
173928,A_SUBMITTED,COMPLETE,10
173928,A_PARTLYSUBMITTED,COMPLETE,7
173928,A_PREACCEPTED,COMPLETE,8
173928,W_Completeren aanvraag,SCHEDULE,20
173928,W_Completeren aanvraag,START,20
173928,W_Completeren aanvraag,COMPLETE,20
173928,W_Completeren aanvraag,START,20
173928,W_Completeren aanvraag,COMPLETE,20
173928,W_Completeren aanvraag,START,20
173928,A_ACCEPTED,COMPLETE,1
173928,O_SELECTED,COMPLETE,15
173928,A_FINALIZED,COMPLETE,6
173928,O_CREATED,COMPLETE,13
173928,O_SENT,COMPLETE,16
173928,W_Nabellen offertes,SCHEDULE,22
173928,W_Completeren aanvraag,COMPLETE,20
173928,W_Nabellen offertes,START,22
173928,O_CANCELLED,COMPLETE,12
173928,O_SELECTED,COMPLETE,15
173928,O_CREATED,COMPLETE,13
173928,O_SENT,COMPLETE,16
173928,W_Nabellen offertes,SCHEDULE,22
173928,W_Nabellen offertes,COMPLETE,22
173928,W_Nabellen offertes,START,22
173928,W_Nabellen offertes,COMPLETE,22
173928,W_Nabellen offertes,START,22
173928,W_Nabellen offertes,COMPLETE,22
173928,W_Nabellen offertes,START,22
173928,W_Nabellen offertes,COMPLETE,22
173928,W_Nabellen offertes,START,22
173928,W_Nabellen offertes,COMPLETE,22
173928,W_Nabellen offertes,START,22
173928,W_Nabellen offertes,COMPLETE,22
173928,W_Nabellen offertes,START,22
173928,W_Nabellen offertes,COMPLETE,22
173928,W_Nabellen offertes,START,22
173928,O_SENT_BACK,COMPLETE,17
173928,W_Valideren aanvraag,SCHEDULE,23
173928,W_Nabellen offertes,COMPLETE,22
173928,W_Valideren aanvraag,START,23
173928,W_Nabellen incomplete dossiers,SCHEDULE,21
173928,W_Valideren aanvraag,COMPLETE,23
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Nabellen incomplete dossiers,COMPLETE,21
