caseId,activity,lifecycle,activity_id
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Nabellen incomplete dossiers,COMPLETE,21
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Nabellen incomplete dossiers,COMPLETE,21
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Nabellen incomplete dossiers,COMPLETE,21
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Nabellen incomplete dossiers,COMPLETE,21
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Nabellen incomplete dossiers,COMPLETE,21
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Valideren aanvraag,SCHEDULE,23
173928,W_Nabellen incomplete dossiers,COMPLETE,21
173928,W_Valideren aanvraag,START,23
173928,W_Nabellen incomplete dossiers,SCHEDULE,21
173928,W_Valideren aanvraag,COMPLETE,23
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Nabellen incomplete dossiers,COMPLETE,21
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Nabellen incomplete dossiers,COMPLETE,21
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Nabellen incomplete dossiers,COMPLETE,21
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Nabellen incomplete dossiers,COMPLETE,21
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Nabellen incomplete dossiers,COMPLETE,21
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Nabellen incomplete dossiers,COMPLETE,21
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Nabellen incomplete dossiers,COMPLETE,21
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Nabellen incomplete dossiers,COMPLETE,21
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Nabellen incomplete dossiers,COMPLETE,21
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Nabellen incomplete dossiers,COMPLETE,21
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Nabellen incomplete dossiers,COMPLETE,21
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Nabellen incomplete dossiers,COMPLETE,21
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Nabellen incomplete dossiers,COMPLETE,21
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Nabellen incomplete dossiers,COMPLETE,21
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Nabellen incomplete dossiers,COMPLETE,21
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Nabellen incomplete dossiers,COMPLETE,21
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Nabellen incomplete dossiers,COMPLETE,21
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Nabellen incomplete dossiers,COMPLETE,21
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Nabellen incomplete dossiers,COMPLETE,21
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Nabellen incomplete dossiers,COMPLETE,21
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Nabellen incomplete dossiers,COMPLETE,21
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Nabellen incomplete dossiers,COMPLETE,21
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Nabellen incomplete dossiers,COMPLETE,21
173928,W_Nabellen incomplete dossiers,START,21
173928,W_Valideren aanvraag,SCHEDULE,23
173928,W_Nabellen incomplete dossiers,COMPLETE,21
173928,W_Valideren aanvraag,START,23
173928,O_ACCEPTED,COMPLETE,11
173928,A_REGISTERED,COMPLETE,9
173928,A_APPROVED,COMPLETE,3
173928,A_ACTIVATED,COMPLETE,2
173928,W_Valideren aanvraag,COMPLETE,23
173931,A_SUBMITTED,COMPLETE,10
173931,A_PARTLYSUBMITTED,COMPLETE,7
173931,A_DECLINED,COMPLETE,5
173934,A_SUBMITTED,COMPLETE,10
173934,A_PARTLYSUBMITTED,COMPLETE,7
173934,W_Afhandelen leads,SCHEDULE,18
173934,W_Afhandelen leads,START,18
173934,A_DECLINED,COMPLETE,5
173934,W_Afhandelen leads,COMPLETE,18
173937,A_SUBMITTED,COMPLETE,10
173937,A_PARTLYSUBMITTED,COMPLETE,7
173937,A_PREACCEPTED,COMPLETE,8
173937,W_Completeren aanvraag,SCHEDULE,20
173937,W_Completeren aanvraag,START,20
173937,W_Completeren aanvraag,COMPLETE,20
173937,W_Completeren aanvraag,START,20
173937,W_Completeren aanvraag,COMPLETE,20
173937,W_Completeren aanvraag,START,20
173937,W_Completeren aanvraag,COMPLETE,20
173937,W_Completeren aanvraag,START,20
173937,W_Completeren aanvraag,COMPLETE,20
173937,W_Completeren aanvraag,START,20
173937,W_Completeren aanvraag,COMPLETE,20
173937,W_Completeren aanvraag,START,20
173937,W_Completeren aanvraag,COMPLETE,20
173937,W_Completeren aanvraag,START,20
173937,W_Completeren aanvraag,COMPLETE,20
173937,W_Completeren aanvraag,START,20
173937,W_Completeren aanvraag,COMPLETE,20
173937,W_Completeren aanvraag,START,20
173937,W_Completeren aanvraag,COMPLETE,20
173937,W_Completeren aanvraag,START,20
173937,W_Completeren aanvraag,COMPLETE,20
173937,W_Completeren aanvraag,START,20
173937,W_Completeren aanvraag,COMPLETE,20
173937,W_Completeren aanvraag,START,20
173937,W_Completeren aanvraag,COMPLETE,20
173937,W_Completeren aanvraag,START,20
173937,W_Completeren aanvraag,COMPLETE,20
173937,W_Completeren aanvraag,COMPLETE,20
173937,A_CANCELLED,COMPLETE,4
173940,A_SUBMITTED,COMPLETE,10
173940,A_PARTLYSUBMITTED,COMPLETE,7
173940,A_PREACCEPTED,COMPLETE,8
173940,W_Completeren aanvraag,SCHEDULE,20
173940,W_Completeren aanvraag,START,20
173940,W_Completeren aanvraag,COMPLETE,20
173940,W_Completeren aanvraag,START,20
173940,W_Completeren aanvraag,COMPLETE,20
173940,W_Completeren aanvraag,START,20
173940,A_ACCEPTED,COMPLETE,1
173940,O_SELECTED,COMPLETE,15
173940,A_FINALIZED,COMPLETE,6
173940,O_CREATED,COMPLETE,13
173940,O_SENT,COMPLETE,16
173940,W_Nabellen offertes,SCHEDULE,22
173940,W_Completeren aanvraag,COMPLETE,20
173940,W_Nabellen offertes,START,22
173940,O_SENT_BACK,COMPLETE,17
173940,W_Valideren aanvraag,SCHEDULE,23
173940,W_Nabellen offertes,COMPLETE,22
173940,W_Valideren aanvraag,START,23
173940,W_Nabellen incomplete dossiers,SCHEDULE,21
173940,W_Valideren aanvraag,COMPLETE,23
173940,W_Nabellen incomplete dossiers,START,21
173940,W_Nabellen incomplete dossiers,COMPLETE,21
173940,W_Nabellen incomplete dossiers,START,21
173940,W_Nabellen incomplete dossiers,COMPLETE,21
173940,W_Nabellen incomplete dossiers,START,21
173940,W_Nabellen incomplete dossiers,COMPLETE,21
173940,W_Nabellen incomplete dossiers,START,21
173940,W_Valideren aanvraag,SCHEDULE,23
173940,W_Nabellen incomplete dossiers,COMPLETE,21
173940,W_Valideren aanvraag,START,23
173940,W_Nabellen incomplete dossiers,SCHEDULE,21
173940,W_Valideren aanvraag,COMPLETE,23
173940,W_Nabellen incomplete dossiers,START,21
173940,W_Nabellen incomplete dossiers,COMPLETE,21
173940,W_Nabellen incomplete dossiers,START,21
173940,W_Nabellen incomplete dossiers,COMPLETE,21
173940,W_Nabellen incomplete dossiers,START,21
173940,W_Valideren aanvraag,SCHEDULE,23
173940,W_Nabellen incomplete dossiers,COMPLETE,21
173940,W_Valideren aanvraag,START,23
173940,O_ACCEPTED,COMPLETE,11
173940,A_APPROVED,COMPLETE,3
173940,A_REGISTERED,COMPLETE,9
173940,A_ACTIVATED,COMPLETE,2
173940,W_Valideren aanvraag,COMPLETE,23
173943,A_SUBMITTED,COMPLETE,10
173943,A_PARTLYSUBMITTED,COMPLETE,7
173943,W_Afhandelen leads,SCHEDULE,18
173943,W_Afhandelen leads,START,18
173943,A_PREACCEPTED,COMPLETE,8
173943,W_Completeren aanvraag,SCHEDULE,20
173943,W_Afhandelen leads,COMPLETE,18
173943,W_Completeren aanvraag,START,20
173943,W_Completeren aanvraag,COMPLETE,20
173943,W_Completeren aanvraag,START,20
173943,W_Completeren aanvraag,COMPLETE,20
173943,W_Completeren aanvraag,START,20
173943,W_Completeren aanvraag,COMPLETE,20
173943,W_Completeren aanvraag,START,20
173943,W_Completeren aanvraag,COMPLETE,20
173943,W_Completeren aanvraag,START,20
173943,W_Completeren aanvraag,COMPLETE,20
173943,W_Completeren aanvraag,START,20
173943,W_Completeren aanvraag,COMPLETE,20
173943,W_Completeren aanvraag,START,20
173943,A_ACCEPTED,COMPLETE,1
173943,A_FINALIZED,COMPLETE,6
173943,O_SELECTED,COMPLETE,15
173943,O_CREATED,COMPLETE,13
173943,O_SENT,COMPLETE,16
173943,W_Nabellen offertes,SCHEDULE,22
173943,W_Completeren aanvraag,COMPLETE,20
173943,W_Nabellen offertes,START,22
173943,W_Nabellen offertes,COMPLETE,22
173943,W_Nabellen offertes,START,22
173943,W_Nabellen offertes,COMPLETE,22
173943,W_Nabellen offertes,START,22
173943,W_Nabellen offertes,COMPLETE,22
173943,W_Nabellen offertes,START,22
173943,W_Nabellen offertes,COMPLETE,22
173943,W_Nabellen offertes,START,22
173943,W_Nabellen offertes,COMPLETE,22
173943,W_Nabellen offertes,START,22
173943,W_Nabellen offertes,COMPLETE,22
173943,W_Nabellen offertes,START,22
173943,W_Nabellen offertes,COMPLETE,22
173943,W_Nabellen offertes,START,22
173943,W_Nabellen offertes,COMPLETE,22
173943,W_Nabellen offertes,COMPLETE,22
173943,O_CANCELLED,COMPLETE,12
173943,A_CANCELLED,COMPLETE,4
173946,A_SUBMITTED,COMPLETE,10
173946,A_PARTLYSUBMITTED,COMPLETE,7
173946,A_PREACCEPTED,COMPLETE,8
173946,W_Completeren aanvraag,SCHEDULE,20
173946,W_Completeren aanvraag,START,20
173946,A_ACCEPTED,COMPLETE,1
173946,A_FINALIZED,COMPLETE,6
173946,O_SELECTED,COMPLETE,15
173946,O_CREATED,COMPLETE,13
173946,O_SENT,COMPLETE,16
173946,W_Nabellen offertes,SCHEDULE,22
173946,W_Completeren aanvraag,COMPLETE,20
173946,W_Nabellen offertes,START,22
173946,W_Nabellen offertes,COMPLETE,22
173946,W_Nabellen offertes,START,22
173946,W_Nabellen offertes,COMPLETE,22
173946,W_Nabellen offertes,START,22
173946,W_Nabellen offertes,COMPLETE,22
173946,W_Nabellen offertes,COMPLETE,22
173946,O_CANCELLED,COMPLETE,12
173946,A_CANCELLED,COMPLETE,4
173949,A_SUBMITTED,COMPLETE,10
173949,A_PARTLYSUBMITTED,COMPLETE,7
173949,W_Afhandelen leads,SCHEDULE,18
173949,W_Afhandelen leads,START,18
173949,A_PREACCEPTED,COMPLETE,8
173949,W_Completeren aanvraag,SCHEDULE,20
173949,W_Afhandelen leads,COMPLETE,18
173949,W_Completeren aanvraag,START,20
173949,W_Completeren aanvraag,COMPLETE,20
173949,W_Completeren aanvraag,START,20
173949,W_Completeren aanvraag,COMPLETE,20
173949,W_Completeren aanvraag,START,20
173949,A_ACCEPTED,COMPLETE,1
173949,A_FINALIZED,COMPLETE,6
173949,O_SELECTED,COMPLETE,15
173949,O_CREATED,COMPLETE,13
173949,O_SENT,COMPLETE,16
173949,W_Nabellen offertes,SCHEDULE,22
173949,W_Completeren aanvraag,COMPLETE,20
173949,W_Nabellen offertes,START,22
173949,W_Nabellen offertes,COMPLETE,22
173949,W_Nabellen offertes,START,22
173949,W_Nabellen offertes,COMPLETE,22
173949,W_Nabellen offertes,START,22
173949,W_Nabellen offertes,COMPLETE,22
173949,W_Nabellen offertes,START,22
173949,O_CANCELLED,COMPLETE,12
173949,O_SELECTED,COMPLETE,15
173949,O_CREATED,COMPLETE,13
173949,O_SENT,COMPLETE,16
173949,W_Nabellen offertes,SCHEDULE,22
173949,W_Nabellen offertes,COMPLETE,22
173949,W_Nabellen offertes,START,22
173949,W_Nabellen offertes,COMPLETE,22
173949,W_Nabellen offertes,START,22
173949,W_Nabellen offertes,COMPLETE,22
173949,W_Nabellen offertes,START,22
173949,W_Nabellen offertes,COMPLETE,22
173949,W_Nabellen offertes,START,22
173949,W_Nabellen offertes,COMPLETE,22
173949,W_Nabellen offertes,START,22
173949,O_SENT_BACK,COMPLETE,17
173949,W_Valideren aanvraag,SCHEDULE,23
173949,W_Nabellen offertes,COMPLETE,22
173949,W_Valideren aanvraag,START,23
173949,A_DECLINED,COMPLETE,5
173949,O_DECLINED,COMPLETE,14
173949,W_Valideren aanvraag,COMPLETE,23
173952,A_SUBMITTED,COMPLETE,10
173952,A_PARTLYSUBMITTED,COMPLETE,7
173952,A_DECLINED,COMPLETE,5
173955,A_SUBMITTED,COMPLETE,10
173955,A_PARTLYSUBMITTED,COMPLETE,7
173955,A_PREACCEPTED,COMPLETE,8
173955,W_Completeren aanvraag,SCHEDULE,20
173955,W_Completeren aanvraag,START,20
173955,W_Completeren aanvraag,COMPLETE,20
173955,W_Completeren aanvraag,START,20
173955,W_Completeren aanvraag,COMPLETE,20
173955,W_Completeren aanvraag,START,20
173955,A_ACCEPTED,COMPLETE,1
173955,O_SELECTED,COMPLETE,15
173955,A_FINALIZED,COMPLETE,6
173955,O_CREATED,COMPLETE,13
173955,O_SENT,COMPLETE,16
173955,W_Nabellen offertes,SCHEDULE,22
173955,W_Completeren aanvraag,COMPLETE,20
173955,W_Nabellen offertes,START,22
173955,W_Nabellen offertes,COMPLETE,22
173955,W_Nabellen offertes,START,22
173955,W_Nabellen offertes,COMPLETE,22
173955,W_Nabellen offertes,START,22
173955,O_SENT_BACK,COMPLETE,17
173955,W_Valideren aanvraag,SCHEDULE,23
173955,W_Nabellen offertes,COMPLETE,22
173955,W_Valideren aanvraag,START,23
173955,W_Valideren aanvraag,COMPLETE,23
173955,W_Valideren aanvraag,START,23
173955,W_Nabellen incomplete dossiers,SCHEDULE,21
173955,W_Valideren aanvraag,COMPLETE,23
173955,W_Nabellen incomplete dossiers,START,21
173955,W_Nabellen incomplete dossiers,COMPLETE,21
173955,W_Nabellen incomplete dossiers,START,21
173955,W_Nabellen incomplete dossiers,COMPLETE,21
173955,W_Nabellen incomplete dossiers,START,21
173955,W_Nabellen incomplete dossiers,COMPLETE,21
173955,W_Nabellen incomplete dossiers,START,21
173955,W_Nabellen incomplete dossiers,COMPLETE,21
173955,W_Nabellen incomplete dossiers,START,21
173955,W_Nabellen incomplete dossiers,COMPLETE,21
173955,W_Nabellen incomplete dossiers,START,21
173955,W_Nabellen incomplete dossiers,COMPLETE,21
173955,W_Nabellen incomplete dossiers,START,21
173955,W_Nabellen incomplete dossiers,COMPLETE,21
173955,W_Nabellen incomplete dossiers,START,21
173955,W_Nabellen incomplete dossiers,COMPLETE,21
173955,W_Nabellen incomplete dossiers,START,21
173955,W_Nabellen incomplete dossiers,COMPLETE,21
173955,W_Nabellen incomplete dossiers,START,21
173955,W_Nabellen incomplete dossiers,COMPLETE,21
173955,W_Nabellen incomplete dossiers,START,21
173955,W_Nabellen incomplete dossiers,COMPLETE,21
173955,W_Nabellen incomplete dossiers,START,21
173955,W_Nabellen incomplete dossiers,COMPLETE,21
173955,W_Nabellen incomplete dossiers,START,21
173955,W_Nabellen incomplete dossiers,COMPLETE,21
173955,W_Nabellen incomplete dossiers,START,21
173955,W_Nabellen incomplete dossiers,COMPLETE,21
173955,W_Nabellen incomplete dossiers,START,21
173955,W_Nabellen incomplete dossiers,COMPLETE,21
173955,W_Nabellen incomplete dossiers,START,21
173955,W_Nabellen incomplete dossiers,COMPLETE,21
173955,W_Nabellen incomplete dossiers,START,21
173955,W_Nabellen incomplete dossiers,COMPLETE,21
173955,W_Nabellen incomplete dossiers,START,21
173955,W_Nabellen incomplete dossiers,COMPLETE,21
173955,W_Nabellen incomplete dossiers,START,21
173955,W_Nabellen incomplete dossiers,COMPLETE,21
173955,W_Nabellen incomplete dossiers,START,21
173955,W_Nabellen incomplete dossiers,COMPLETE,21
173955,W_Nabellen incomplete dossiers,START,21
173955,W_Nabellen incomplete dossiers,COMPLETE,21
173955,W_Nabellen incomplete dossiers,START,21
173955,W_Nabellen incomplete dossiers,COMPLETE,21
173955,W_Nabellen incomplete dossiers,START,21
173955,W_Nabellen incomplete dossiers,COMPLETE,21
173955,W_Nabellen incomplete dossiers,START,21
173955,W_Nabellen incomplete dossiers,COMPLETE,21
173955,W_Nabellen incomplete dossiers,START,21
173955,W_Nabellen incomplete dossiers,COMPLETE,21
173955,W_Nabellen incomplete dossiers,START,21
173955,W_Nabellen incomplete dossiers,COMPLETE,21
173955,W_Nabellen incomplete dossiers,START,21
173955,W_Nabellen incomplete dossiers,COMPLETE,21
173955,W_Nabellen incomplete dossiers,START,21
173955,O_ACCEPTED,COMPLETE,11
173955,A_APPROVED,COMPLETE,3
173955,A_REGISTERED,COMPLETE,9
173955,A_ACTIVATED,COMPLETE,2
173955,W_Nabellen incomplete dossiers,COMPLETE,21
173958,A_SUBMITTED,COMPLETE,10
173958,A_PARTLYSUBMITTED,COMPLETE,7
173958,A_PREACCEPTED,COMPLETE,8
173958,W_Completeren aanvraag,SCHEDULE,20
173958,W_Completeren aanvraag,START,20
173958,W_Completeren aanvraag,COMPLETE,20
173958,W_Completeren aanvraag,START,20
173958,W_Completeren aanvraag,COMPLETE,20
173958,W_Completeren aanvraag,START,20
173958,W_Completeren aanvraag,COMPLETE,20
173958,W_Completeren aanvraag,START,20
173958,W_Completeren aanvraag,COMPLETE,20
173958,W_Completeren aanvraag,START,20
173958,W_Completeren aanvraag,COMPLETE,20
173958,W_Completeren aanvraag,START,20
173958,W_Completeren aanvraag,COMPLETE,20
173958,W_Completeren aanvraag,START,20
173958,W_Completeren aanvraag,COMPLETE,20
173958,W_Completeren aanvraag,START,20
173958,W_Completeren aanvraag,COMPLETE,20
173958,W_Completeren aanvraag,COMPLETE,20
173958,A_CANCELLED,COMPLETE,4
173961,A_SUBMITTED,COMPLETE,10
173961,A_PARTLYSUBMITTED,COMPLETE,7
173961,W_Afhandelen leads,SCHEDULE,18
173961,W_Afhandelen leads,START,18
173961,A_DECLINED,COMPLETE,5
173961,W_Afhandelen leads,COMPLETE,18
173964,A_SUBMITTED,COMPLETE,10
173964,A_PARTLYSUBMITTED,COMPLETE,7
173964,W_Afhandelen leads,SCHEDULE,18
173964,W_Afhandelen leads,START,18
173964,A_PREACCEPTED,COMPLETE,8
173964,W_Completeren aanvraag,SCHEDULE,20
173964,W_Afhandelen leads,COMPLETE,18
173964,W_Completeren aanvraag,START,20
173964,A_CANCELLED,COMPLETE,4
173964,W_Completeren aanvraag,COMPLETE,20
173979,A_SUBMITTED,COMPLETE,10
173979,A_PARTLYSUBMITTED,COMPLETE,7
173979,A_PREACCEPTED,COMPLETE,8
173979,W_Completeren aanvraag,SCHEDULE,20
173979,W_Completeren aanvraag,START,20
173979,W_Completeren aanvraag,COMPLETE,20
173979,W_Completeren aanvraag,START,20
173979,A_ACCEPTED,COMPLETE,1
173979,A_FINALIZED,COMPLETE,6
173979,O_SELECTED,COMPLETE,15
173979,O_CREATED,COMPLETE,13
173979,O_SENT,COMPLETE,16
173979,W_Nabellen offertes,SCHEDULE,22
173979,W_Completeren aanvraag,COMPLETE,20
173979,W_Nabellen offertes,START,22
173979,O_SENT_BACK,COMPLETE,17
173979,W_Valideren aanvraag,SCHEDULE,23
173979,W_Nabellen offertes,COMPLETE,22
173979,W_Valideren aanvraag,START,23
173979,A_APPROVED,COMPLETE,3
173979,O_ACCEPTED,COMPLETE,11
173979,A_ACTIVATED,COMPLETE,2
173979,A_REGISTERED,COMPLETE,9
173979,W_Valideren aanvraag,COMPLETE,23
173982,A_SUBMITTED,COMPLETE,10
173982,A_PARTLYSUBMITTED,COMPLETE,7
173982,A_PREACCEPTED,COMPLETE,8
173982,W_Completeren aanvraag,SCHEDULE,20
173982,W_Completeren aanvraag,START,20
173982,W_Completeren aanvraag,COMPLETE,20
173982,W_Completeren aanvraag,START,20
173982,A_ACCEPTED,COMPLETE,1
173982,O_SELECTED,COMPLETE,15
173982,A_FINALIZED,COMPLETE,6
173982,O_CREATED,COMPLETE,13
173982,O_SENT,COMPLETE,16
173982,W_Nabellen offertes,SCHEDULE,22
173982,W_Completeren aanvraag,COMPLETE,20
173982,W_Nabellen offertes,START,22
173982,A_CANCELLED,COMPLETE,4
173982,O_CANCELLED,COMPLETE,12
173982,W_Nabellen offertes,COMPLETE,22
173985,A_SUBMITTED,COMPLETE,10
173985,A_PARTLYSUBMITTED,COMPLETE,7
173985,W_Afhandelen leads,SCHEDULE,18
173985,W_Afhandelen leads,START,18
173985,A_PREACCEPTED,COMPLETE,8
173985,W_Completeren aanvraag,SCHEDULE,20
173985,W_Afhandelen leads,COMPLETE,18
173985,W_Completeren aanvraag,START,20
173985,A_ACCEPTED,COMPLETE,1
173985,A_FINALIZED,COMPLETE,6
173985,O_SELECTED,COMPLETE,15
173985,O_CREATED,COMPLETE,13
173985,O_SENT,COMPLETE,16
173985,W_Nabellen offertes,SCHEDULE,22
173985,W_Completeren aanvraag,COMPLETE,20
173985,W_Nabellen offertes,START,22
173985,O_SENT_BACK,COMPLETE,17
173985,W_Valideren aanvraag,SCHEDULE,23
173985,W_Nabellen offertes,COMPLETE,22
173985,W_Valideren aanvraag,START,23
173985,W_Valideren aanvraag,COMPLETE,23
173985,W_Valideren aanvraag,START,23
173985,A_DECLINED,COMPLETE,5
173985,O_DECLINED,COMPLETE,14
173985,W_Valideren aanvraag,COMPLETE,23
173988,A_SUBMITTED,COMPLETE,10
173988,A_PARTLYSUBMITTED,COMPLETE,7
173988,W_Afhandelen leads,SCHEDULE,18
173988,W_Afhandelen leads,START,18
173988,A_PREACCEPTED,COMPLETE,8
173988,W_Completeren aanvraag,SCHEDULE,20
173988,W_Afhandelen leads,COMPLETE,18
173988,W_Completeren aanvraag,START,20
173988,W_Completeren aanvraag,COMPLETE,20
173988,W_Completeren aanvraag,START,20
173988,A_ACCEPTED,COMPLETE,1
173988,O_SELECTED,COMPLETE,15
173988,A_FINALIZED,COMPLETE,6
173988,O_CREATED,COMPLETE,13
173988,O_SENT,COMPLETE,16
173988,W_Nabellen offertes,SCHEDULE,22
173988,W_Completeren aanvraag,COMPLETE,20
173988,W_Nabellen offertes,START,22
173988,O_CANCELLED,COMPLETE,12
173988,A_CANCELLED,COMPLETE,4
173988,W_Nabellen offertes,COMPLETE,22
173991,A_SUBMITTED,COMPLETE,10
173991,A_PARTLYSUBMITTED,COMPLETE,7
173991,A_DECLINED,COMPLETE,5
173994,A_SUBMITTED,COMPLETE,10
173994,A_PARTLYSUBMITTED,COMPLETE,7
173994,A_DECLINED,COMPLETE,5
173997,A_SUBMITTED,COMPLETE,10
173997,A_PARTLYSUBMITTED,COMPLETE,7
173997,A_PREACCEPTED,COMPLETE,8
173997,W_Completeren aanvraag,SCHEDULE,20
173997,W_Completeren aanvraag,START,20
173997,W_Completeren aanvraag,COMPLETE,20
173997,W_Completeren aanvraag,START,20
173997,W_Completeren aanvraag,COMPLETE,20
173997,W_Completeren aanvraag,START,20
173997,W_Completeren aanvraag,COMPLETE,20
173997,W_Completeren aanvraag,START,20
173997,A_ACCEPTED,COMPLETE,1
173997,O_SELECTED,COMPLETE,15
173997,A_FINALIZED,COMPLETE,6
173997,O_CREATED,COMPLETE,13
173997,O_SENT,COMPLETE,16
173997,W_Nabellen offertes,SCHEDULE,22
173997,W_Completeren aanvraag,COMPLETE,20
173997,W_Nabellen offertes,START,22
173997,W_Nabellen offertes,COMPLETE,22
173997,W_Nabellen offertes,START,22
173997,W_Nabellen offertes,COMPLETE,22
173997,W_Nabellen offertes,START,22
173997,O_CANCELLED,COMPLETE,12
173997,A_CANCELLED,COMPLETE,4
173997,W_Nabellen offertes,COMPLETE,22
